,0
410,12.0
411,12.0
412,12.0
413,12.0
414,12.0
415,12.0
416,12.0
417,12.0
418,12.0
419,12.0
420,12.0
421,12.0
422,20.028
423,20.457
424,20.947
425,21.321
426,21.747
427,22.178
428,20.028
429,20.457
430,20.947
431,21.321
432,21.747
433,22.178
434,20.028
435,20.457
436,20.947
437,21.321
438,21.747
439,22.178
440,20.028
441,20.457
442,20.947
443,21.321
444,21.747
445,22.178
446,20.028
447,20.457
448,20.947
449,21.321
450,21.747
451,22.178
452,20.028
453,20.457
454,20.947
455,21.321
456,21.747
457,22.178
458,18.203
459,17.667
460,17.126
461,16.589
462,15.0
463,18.203
464,17.667
465,17.126
466,16.589
467,15.0
468,18.203
469,17.667
470,17.126
471,16.589
472,15.0
473,18.203
474,17.667
475,17.126
476,16.589
477,15.0
478,18.203
479,17.667
480,17.126
481,16.589
482,15.0
483,18.203
484,17.667
485,17.126
486,16.589
487,15.0
488,16.607
489,16.691
490,16.836
491,16.607
492,16.691
493,16.836
494,16.607
495,16.691
496,16.836
497,16.607
498,16.691
499,16.836
500,16.607
501,16.691
502,16.836
503,16.607
504,16.691
505,16.836
506,9.7995
507,10.334
508,10.876
509,11.413
510,11.875
511,9.7995
512,10.334
513,10.876
514,11.413
515,11.875
516,9.7995
517,10.334
518,10.876
519,11.413
520,11.875
521,9.7996
522,10.334
523,10.876
524,11.413
525,11.876
526,9.7996
527,10.334
528,10.876
529,11.413
530,9.7997
531,10.334
532,10.876
533,11.413
534,11.876
535,11.789
536,13.044
537,13.636
538,14.25
539,14.863
540,11.789
541,12.49
542,13.044
543,13.636
544,14.25
545,14.863
546,11.789
547,12.49
548,13.044
549,13.636
550,14.25
551,14.863
552,11.789
553,12.49
554,13.044
555,13.636
556,14.25
557,14.863
558,11.789
559,12.49
560,13.044
561,13.636
562,14.25
563,14.863
564,11.789
565,12.49
566,13.044
567,13.637
568,14.25
569,14.863
570,8.4671
571,8.3883
572,8.3098
573,8.2199
574,8.1515
575,8.0102
576,8.4671
577,8.3883
578,8.3098
579,8.2199
580,8.1515
581,8.0102
582,8.4671
583,8.3883
584,8.3098
585,8.2199
586,8.1515
587,8.0102
588,8.4671
589,8.3883
590,8.3098
591,8.2199
592,8.1515
593,8.0103
594,8.4671
595,8.3883
596,8.3098
597,8.2199
598,8.1515
599,8.0103
600,8.4671
601,8.3883
602,8.3098
603,8.2199
604,8.1515
605,8.0103
606,26.379
607,27.594
608,28.807
609,30.022
610,31.236
611,32.45
612,26.379
613,27.594
614,28.807
615,30.022
616,31.236
617,32.45
618,26.379
619,27.594
620,28.807
621,30.022
622,31.236
623,32.45
624,26.38
625,27.594
626,28.808
627,30.022
628,31.236
629,32.451
630,26.38
631,27.594
632,28.808
633,30.022
634,31.237
635,32.451
636,26.38
637,27.595
638,28.808
639,30.022
640,31.237
641,32.451
642,6.0
643,6.0
644,6.0
645,6.0
646,6.0
647,6.0
648,6.0
649,6.0
650,6.0
651,6.0
652,6.0
653,6.0
654,6.0
655,6.0
656,6.0
657,6.0
658,6.0
659,6.0
660,6.0
661,6.0
662,6.0
663,6.0
664,6.0
665,6.0
666,6.0
667,6.0
668,6.0
669,6.0
670,6.0
671,6.0
672,6.0
673,6.0
674,6.0
675,6.0
676,6.0
677,6.0
678,16.792
679,17.07
680,17.336
681,17.607
682,17.901
683,18.0
684,18.0
685,16.792
686,17.07
687,17.336
688,17.607
689,17.901
690,18.0
691,18.0
692,16.792
693,17.07
694,17.336
695,17.607
696,17.901
697,18.0
698,18.0
699,16.792
700,17.336
701,17.608
702,17.901
703,18.0
704,18.0
705,16.792
706,17.07
707,17.336
708,17.608
709,17.901
710,18.0
711,18.0
712,16.792
713,17.07
714,17.336
715,17.608
716,17.901
717,18.0
718,18.0
719,11.305
720,11.127
721,10.949
722,10.768
723,10.59
724,11.127
725,10.949
726,10.768
727,10.59
728,11.305
729,11.127
730,10.949
731,10.768
732,10.59
733,11.305
734,11.127
735,10.949
736,10.59
737,11.305
738,11.127
739,10.949
740,10.768
741,10.59
742,11.305
743,11.127
744,10.949
745,10.768
746,10.59
747,26.566
748,26.352
749,26.138
750,25.923
751,25.741
752,25.496
753,25.282
754,26.566
755,26.352
756,26.138
757,25.923
758,25.741
759,25.496
760,25.282
761,26.566
762,26.352
763,26.138
764,25.923
765,25.741
766,25.496
767,25.282
768,26.566
769,26.352
770,25.923
771,25.741
772,25.282
773,26.566
774,26.352
775,26.138
776,25.923
777,25.741
778,25.496
779,25.282
780,26.566
781,26.352
782,26.138
783,25.923
784,25.741
785,25.496
786,25.282
787,9.3743
788,8.9886
789,7.8318
790,7.4441
791,7.0631
792,8.9886
793,7.8318
794,7.4441
795,7.0631
796,8.9886
797,7.8318
798,7.4441
799,7.0631
800,9.3742
801,8.9885
802,7.8317
803,7.444
804,7.063
805,9.3742
806,8.9885
807,7.8317
808,7.444
809,7.063
810,9.3742
811,8.9885
812,7.8317
813,7.444
814,7.063
815,13.574
816,13.788
817,14.188
818,14.434
819,14.646
820,13.574
821,13.788
822,14.188
823,14.434
824,14.646
825,13.574
826,13.788
827,14.188
828,14.434
829,14.646
830,13.574
831,13.788
832,14.188
833,14.434
834,14.646
835,13.574
836,13.788
837,14.188
838,14.434
839,14.646
840,13.574
841,13.788
842,14.188
843,14.434
844,14.646
845,12.891
846,13.045
847,13.158
848,13.291
849,13.424
850,13.596
851,13.691
852,12.891
853,13.045
854,13.158
855,13.291
856,13.424
857,13.596
858,13.691
859,12.891
860,13.045
861,13.158
862,13.291
863,13.424
864,13.596
865,13.691
866,12.891
867,13.045
868,13.158
869,13.291
870,13.424
871,13.596
872,13.691
873,12.891
874,13.045
875,13.158
876,13.291
877,13.424
878,13.596
879,13.691
880,12.891
881,13.045
882,13.158
883,13.291
884,13.424
885,13.596
886,13.691
887,26.995
888,27.418
889,27.842
890,28.268
891,28.692
892,29.175
893,26.995
894,27.418
895,27.842
896,28.268
897,28.692
898,29.175
899,26.995
900,27.418
901,27.842
902,28.268
903,28.692
904,29.175
905,26.995
906,27.418
907,27.842
908,28.268
909,28.692
910,29.176
911,26.995
912,27.418
913,27.842
914,28.268
915,28.692
916,29.176
917,26.995
918,27.418
919,27.842
920,28.268
921,28.692
922,29.176
923,26.177
924,26.33
925,26.486
926,26.64
927,26.796
928,26.953
929,26.177
930,26.33
931,26.486
932,26.64
933,26.796
934,26.953
935,26.177
936,26.33
937,26.486
938,26.64
939,26.796
940,26.953
941,26.177
942,26.33
943,26.486
944,26.64
945,26.796
946,26.953
947,26.177
948,26.33
949,26.486
950,26.64
951,26.796
952,26.953
953,26.177
954,26.33
955,26.486
956,26.64
957,26.796
958,26.953
959,9.2893
960,9.6153
961,9.94
962,10.359
963,10.633
964,10.912
965,9.2893
966,9.6153
967,10.359
968,10.633
969,10.912
970,9.2893
971,9.6153
972,9.94
973,10.359
974,10.912
975,9.2894
976,9.6154
977,9.9401
978,10.359
979,10.633
980,10.912
981,9.2894
982,9.6154
983,9.9401
984,10.359
985,10.633
986,10.912
987,9.2894
988,9.9402
989,10.359
990,10.633
991,10.912
992,31.469
993,31.392
994,31.315
995,31.238
996,31.161
997,31.084
998,31.469
999,31.392
1000,31.315
1001,31.238
1002,31.161
1003,31.084
1004,31.469
1005,31.392
1006,31.315
1007,31.238
1008,31.161
1009,31.084
1010,31.469
1011,31.392
1012,31.315
1013,31.238
1014,31.084
1015,31.469
1016,31.392
1017,31.315
1018,31.238
1019,31.161
1020,31.084
1021,31.469
1022,31.392
1023,31.315
1024,31.238
1025,31.161
1026,31.084
1027,25.293
1028,24.863
1029,24.487
1030,24.11
1031,23.68
1032,23.304
1033,25.293
1034,24.863
1035,24.487
1036,24.11
1037,23.68
1038,23.304
1039,25.293
1040,24.863
1041,24.487
1042,24.11
1043,23.68
1044,23.304
1045,25.293
1046,24.863
1047,24.487
1048,24.11
1049,23.68
1050,23.304
1051,25.293
1052,24.863
1053,24.487
1054,24.11
1055,23.68
1056,23.304
1057,25.293
1058,24.863
1059,24.487
1060,24.11
1061,23.68
1062,23.304
1063,29.144
1064,28.654
1065,28.006
1066,27.514
1067,26.867
1068,26.382
1069,29.144
1070,28.654
1071,28.006
1072,27.514
1073,26.867
1074,26.382
1075,29.144
1076,28.654
1077,28.006
1078,27.514
1079,26.867
1080,26.382
1081,29.144
1082,28.654
1083,28.005
1084,27.514
1085,26.867
1086,26.382
1087,29.144
1088,28.654
1089,28.005
1090,27.514
1091,26.867
1092,26.382
1093,29.144
1094,28.654
1095,28.005
1096,27.514
1097,26.867
1098,26.382
1099,29.469
1100,29.824
1101,30.895
1102,31.511
1103,29.469
1104,29.824
1105,30.895
1106,31.511
1107,29.469
1108,29.824
1109,30.895
1110,31.511
1111,29.469
1112,29.824
1113,30.895
1114,31.511
1115,29.469
1116,29.824
1117,30.895
1118,31.511
1119,29.469
1120,29.824
1121,30.895
1122,31.511
1123,11.088
1124,10.169
1125,6.0102
1126,11.088
1127,10.169
1128,6.0102
1129,11.088
1130,10.168
1131,6.0102
1132,11.087
1133,10.168
1134,6.0102
1135,11.087
1136,10.168
1137,6.0102
1138,11.087
1139,10.168
1140,6.0102
1141,24.788
1142,25.032
1143,25.275
1144,25.519
1145,25.763
1146,24.788
1147,25.032
1148,25.275
1149,25.519
1150,25.763
1151,24.788
1152,25.032
1153,25.275
1154,25.519
1155,25.763
1156,24.788
1157,25.032
1158,25.275
1159,25.519
1160,25.763
1161,24.788
1162,25.032
1163,25.275
1164,25.519
1165,25.763
1166,24.788
1167,25.032
1168,25.275
1169,25.519
1170,25.763
1171,24.37
1172,23.917
1173,23.14
1174,22.525
1175,21.914
1176,21.3
1177,24.37
1178,23.917
1179,23.14
1180,22.525
1181,21.914
1182,21.3
1183,24.37
1184,23.917
1185,23.14
1186,22.525
1187,21.914
1188,21.3
1189,24.37
1190,23.917
1191,23.14
1192,22.525
1193,21.914
1194,21.3
1195,24.37
1196,23.917
1197,23.14
1198,22.525
1199,21.914
1200,21.3
1201,24.37
1202,23.917
1203,23.14
1204,22.525
1205,21.914
1206,21.3
1207,36.55
1208,36.556
1209,36.63
1210,36.709
1211,36.789
1212,36.868
1213,36.948
1214,36.988
1215,36.55
1216,36.556
1217,36.63
1218,36.709
1219,36.789
1220,36.868
1221,36.948
1222,36.988
1223,36.55
1224,36.556
1225,36.63
1226,36.709
1227,36.789
1228,36.868
1229,36.948
1230,36.988
1231,36.55
1232,36.556
1233,36.63
1234,36.709
1235,36.789
1236,36.868
1237,36.948
1238,36.988
1239,36.55
1240,36.556
1241,36.63
1242,36.709
1243,36.789
1244,36.868
1245,36.948
1246,36.988
1247,36.55
1248,36.556
1249,36.63
1250,36.709
1251,36.789
1252,36.868
1253,36.948
1254,36.988
1255,23.035
1256,23.505
1257,24.139
1258,24.69
1259,25.239
1260,25.787
1261,23.035
1262,23.505
1263,24.139
1264,24.69
1265,25.239
1266,25.787
1267,23.035
1268,23.505
1269,24.139
1270,24.69
1271,25.239
1272,25.787
1273,23.035
1274,23.505
1275,24.14
1276,24.69
1277,25.239
1278,25.787
1279,23.035
1280,23.505
1281,24.14
1282,24.69
1283,25.239
1284,25.787
1285,23.035
1286,23.505
1287,24.14
1288,24.69
1289,25.239
1290,25.787
1291,28.092
1292,28.938
1293,29.797
1294,30.777
1295,31.501
1296,32.354
1297,28.092
1298,28.938
1299,29.797
1300,30.777
1301,31.501
1302,32.354
1303,28.092
1304,28.938
1305,29.797
1306,30.777
1307,31.501
1308,32.354
1309,28.092
1310,28.938
1311,29.797
1312,30.777
1313,31.501
1314,32.354
1315,28.092
1316,28.938
1317,29.797
1318,30.777
1319,31.501
1320,32.355
1321,28.092
1322,28.938
1323,29.797
1324,30.777
1325,31.501
1326,32.355
1327,19.64
1328,19.871
1329,20.107
1330,20.333
1331,20.564
1332,20.827
1333,19.64
1334,19.871
1335,20.107
1336,20.333
1337,20.564
1338,20.827
1339,19.64
1340,19.871
1341,20.107
1342,20.333
1343,20.564
1344,20.827
1345,19.64
1346,19.871
1347,20.107
1348,20.333
1349,20.564
1350,20.827
1351,19.64
1352,19.871
1353,20.107
1354,20.333
1355,20.564
1356,20.827
1357,19.64
1358,19.871
1359,20.107
1360,20.333
1361,20.564
1362,20.827
1363,28.123
1364,28.591
1365,29.056
1366,29.51
1367,29.971
1368,30.431
1369,30.892
1370,28.123
1371,28.591
1372,29.056
1373,29.51
1374,29.971
1375,30.431
1376,30.892
1377,28.123
1378,28.591
1379,29.056
1380,29.51
1381,29.971
1382,30.431
1383,30.892
1384,28.124
1385,28.591
1386,29.056
1387,29.51
1388,29.971
1389,30.431
1390,30.892
1391,28.124
1392,28.591
1393,29.056
1394,29.51
1395,29.971
1396,30.431
1397,30.892
1398,28.124
1399,28.591
1400,29.056
1401,29.51
1402,29.971
1403,30.431
1404,30.892
1405,16.672
1406,16.869
1407,17.135
1408,17.364
1409,17.595
1410,17.975
1411,16.672
1412,16.869
1413,17.135
1414,17.364
1415,17.595
1416,17.975
1417,16.672
1418,16.869
1419,17.135
1420,17.364
1421,17.595
1422,17.975
1423,16.672
1424,16.869
1425,17.135
1426,17.364
1427,17.595
1428,17.975
1429,16.672
1430,16.869
1431,17.135
1432,17.364
1433,17.595
1434,17.975
1435,16.672
1436,16.869
1437,17.135
1438,17.364
1439,17.595
1440,17.975
1441,33.204
1442,33.806
1443,34.401
1444,34.984
1445,35.579
1446,36.174
1447,36.771
1448,33.204
1449,33.806
1450,34.401
1451,34.985
1452,35.579
1453,36.174
1454,36.771
1455,33.204
1456,33.806
1457,34.401
1458,34.985
1459,35.579
1460,36.174
1461,36.771
1462,33.204
1463,33.806
1464,34.401
1465,34.985
1466,35.579
1467,36.174
1468,36.771
1469,33.204
1470,33.806
1471,34.401
1472,34.985
1473,35.579
1474,36.174
1475,36.771
1476,33.204
1477,33.806
1478,34.401
1479,34.985
1480,35.579
1481,36.174
1482,36.771
1483,23.339
1484,23.791
1485,24.242
1486,25.147
1487,25.598
1488,23.339
1489,23.791
1490,24.242
1491,25.147
1492,25.598
1493,23.339
1494,23.791
1495,24.242
1496,25.147
1497,25.598
1498,23.339
1499,23.791
1500,24.242
1501,25.147
1502,25.598
1503,23.339
1504,23.791
1505,24.242
1506,25.147
1507,25.598
1508,23.339
1509,23.791
1510,24.242
1511,25.147
1512,25.598
